facility_cd,company_name,full_address,품종,품종상세,품명,임대내용,요금,요금_표시,판매여부
7000002519,위더스요양병원장례식장,"경상북도 경주시 승삼북길 31 (용강동, 위더스요양병원)",시설임대료,염습실/입관실,염습실,-,200000,"200,000",Y
7000002519,위더스요양병원장례식장,"경상북도 경주시 승삼북길 31 (용강동, 위더스요양병원)",안치실이용료,일반,-,-,0,,Y
7000002519,위더스요양병원장례식장,"경상북도 경주시 승삼북길 31 (용강동, 위더스요양병원)",기타,기타,일치실,-,100000,"100,000",Y
7000002478,은평요양병원장례식장,"서울특별시 은평구 통일로 935,은평요양병원장례식장 (갈현동)",시설임대료,빈소+접객실,2호실,247.5m2,1300000,"1,300,000",Y
7000002478,은평요양병원장례식장,"서울특별시 은평구 통일로 935,은평요양병원장례식장 (갈현동)",시설임대료,빈소+접객실,3호실,198m2,1000000,"1,000,000",Y
7000002478,은평요양병원장례식장,"서울특별시 은평구 통일로 935,은평요양병원장례식장 (갈현동)",시설임대료,빈소+접객실,F호실,132m2,600000,"600,000",Y
7000002478,은평요양병원장례식장,"서울특별시 은평구 통일로 935,은평요양병원장례식장 (갈현동)",시설임대료,빈소+접객실,특실,330m2,1500000,"1,500,000",Y
7000002478,은평요양병원장례식장,"서울특별시 은평구 통일로 935,은평요양병원장례식장 (갈현동)",시설임대료,빈소+접객실,1호실,198m2,1000000,"1,000,000",Y
7000002478,은평요양병원장례식장,"서울특별시 은평구 통일로 935,은평요양병원장례식장 (갈현동)",시설임대료,빈소+접객실,6호실,132m2,500000,"500,000",Y
7000002478,은평요양병원장례식장,"서울특별시 은평구 통일로 935,은평요양병원장례식장 (갈현동)",시설임대료,염습실/입관실,안치료,1일,120000,"120,000",Y
7000002478,은평요양병원장례식장,"서울특별시 은평구 통일로 935,은평요양병원장례식장 (갈현동)",시설임대료,염습실/입관실,입관실사용료(자체입관시),1일,400000,"400,000",Y
7000002478,은평요양병원장례식장,"서울특별시 은평구 통일로 935,은평요양병원장례식장 (갈현동)",시설임대료,기타,-,-,0,,Y
7000002478,은평요양병원장례식장,"서울특별시 은평구 통일로 935,은평요양병원장례식장 (갈현동)",안치실이용료,일반,-,-,0,,Y
7000002478,은평요양병원장례식장,"서울특별시 은평구 통일로 935,은평요양병원장례식장 (갈현동)",안치실이용료,기타,-,-,0,,Y
7000002478,은평요양병원장례식장,"서울특별시 은평구 통일로 935,은평요양병원장례식장 (갈현동)",기타,-,-,-,0,,N
1000000598,온누리장례식장,인천광역시 서구 완정로 199 지하1층 (왕길동),시설임대료,염습실/입관실,입관실이용료/상조회, ,400000,"400,000",Y
1000000598,온누리장례식장,인천광역시 서구 완정로 199 지하1층 (왕길동),시설임대료,기타,빈소이용료/1호실,1실 24시간,840000,"840,000",Y
1000000598,온누리장례식장,인천광역시 서구 완정로 199 지하1층 (왕길동),시설임대료,기타,빈소이용료/2호실,1실24시간,720000,"720,000",Y
1000000598,온누리장례식장,인천광역시 서구 완정로 199 지하1층 (왕길동),안치실이용료,일반,안치료,24시간,120000,"120,000",Y
1000000598,온누리장례식장,인천광역시 서구 완정로 199 지하1층 (왕길동),기타,-,-,-,0,,N
1000000010,새동산병원 장례식장(구 365병원장례식장),대구광역시 서구 국채보상로 379 (비산동),시설임대료,빈소+접객실,1분향실,시간당,25000,"25,000",Y
1000000010,새동산병원 장례식장(구 365병원장례식장),대구광역시 서구 국채보상로 379 (비산동),시설임대료,빈소+접객실,2분향실,시간당,20000,"20,000",Y
1000000010,새동산병원 장례식장(구 365병원장례식장),대구광역시 서구 국채보상로 379 (비산동),시설임대료,염습실/입관실,염습실사용료1회(염습비용),2인1회,300000,"300,000",Y
1000000010,새동산병원 장례식장(구 365병원장례식장),대구광역시 서구 국채보상로 379 (비산동),시설임대료,기타,발인식장사용료,1회,100000,"100,000",Y
1000000010,새동산병원 장례식장(구 365병원장례식장),대구광역시 서구 국채보상로 379 (비산동),안치실이용료,일반,안치료,시간당,5000,"5,000",Y
1000000010,새동산병원 장례식장(구 365병원장례식장),대구광역시 서구 국채보상로 379 (비산동),기타,기타,수세비용,2인1회,150000,"150,000",Y
1000000010,새동산병원 장례식장(구 365병원장례식장),대구광역시 서구 국채보상로 379 (비산동),기타,기타,음식물.쓰레기수거3일기준,"1일   10,000",30000,"30,000",Y
1000000010,새동산병원 장례식장(구 365병원장례식장),대구광역시 서구 국채보상로 379 (비산동),기타,기타,청소비3일기준,"1일   10,000",30000,"30,000",Y
1000000010,새동산병원 장례식장(구 365병원장례식장),대구광역시 서구 국채보상로 379 (비산동),기타,기타,감염성폐기물,1회,50000,"50,000",Y
1000000010,새동산병원 장례식장(구 365병원장례식장),대구광역시 서구 국채보상로 379 (비산동),기타,기타,위생시트,1EA,80000,"80,000",Y
1000000013,가야장례식장,경상북도 성주군 성주읍 주산로 189 (삼산리),시설임대료,빈소+접객실,장례식장 임대료1층(VIP),시간당(1시간),20000,"20,000",Y
1000000013,가야장례식장,경상북도 성주군 성주읍 주산로 189 (삼산리),시설임대료,빈소+접객실,장례식장 임대료2층(VIP),시간당(1시간),25000,"25,000",Y
1000000013,가야장례식장,경상북도 성주군 성주읍 주산로 189 (삼산리),시설임대료,빈소+접객실,장례식장 임대료2층(특실),시간당(1시간),15000,"15,000",Y
1000000013,가야장례식장,경상북도 성주군 성주읍 주산로 189 (삼산리),시설임대료,빈소+접객실,장례식장 임대료(일반실),무료,0,0,Y
1000000013,가야장례식장,경상북도 성주군 성주읍 주산로 189 (삼산리),안치실이용료,일반,안치실 냉동기 사용료,안치시간~발인시간(1시간),5000,"5,000",Y
1000000013,가야장례식장,경상북도 성주군 성주읍 주산로 189 (삼산리),기타,기타,운구차 사용료,무료,0,0,Y
1000000783,청십자병원장례식장,부산광역시 동구 중앙대로 364 (수정동),시설임대료,염습실/입관실,입관실사용료,1회비용,200000,"200,000",Y
1000000783,청십자병원장례식장,부산광역시 동구 중앙대로 364 (수정동),시설임대료,기타,빈소사용료,                         1호실1일,600000,"600,000",Y
1000000783,청십자병원장례식장,부산광역시 동구 중앙대로 364 (수정동),시설임대료,기타,빈소사용료,                         2호실1일,500000,"500,000",Y
1000000783,청십자병원장례식장,부산광역시 동구 중앙대로 364 (수정동),시설임대료,기타,빈소사용료,                         3호실1일,300000,"300,000",Y
1000000783,청십자병원장례식장,부산광역시 동구 중앙대로 364 (수정동),안치실이용료,일반,안치료,1일비용,150000,"150,000",Y
1000000783,청십자병원장례식장,부산광역시 동구 중앙대로 364 (수정동),기타,-,-,-,0,,N
7000000999,영천영락원장례식장,경상북도 영천시 천문로 596-8 (오미동),시설임대료,기타,일반실,"1일기준(27,000/시간)",648000,"648,000",Y
7000000999,영천영락원장례식장,경상북도 영천시 천문로 596-8 (오미동),시설임대료,기타,특실,"1일기준(40,000/시간)",960000,"960,000",Y
7000000999,영천영락원장례식장,경상북도 영천시 천문로 596-8 (오미동),안치실이용료,일반,안치실,고인안치(일),60000,"60,000",Y
7000000999,영천영락원장례식장,경상북도 영천시 천문로 596-8 (오미동),기타,-,-,-,0,,N
7000001977,밀양병원장례식장,경상남도 밀양시 밀양대로 1823 (삼문동),시설임대료,빈소/분향실,특실분향소, 1일,450000,"450,000",Y
7000001977,밀양병원장례식장,경상남도 밀양시 밀양대로 1823 (삼문동),시설임대료,빈소/분향실,일반분향소, 1일,350000,"350,000",Y
7000001977,밀양병원장례식장,경상남도 밀양시 밀양대로 1823 (삼문동),안치실이용료,일반,안치료,1일,100000,"100,000",Y
7000001977,밀양병원장례식장,경상남도 밀양시 밀양대로 1823 (삼문동),기타,-,-,-,0,,N
1000001518,진부장례식장,강원도 평창군 진부면 오대천로 1958-21 (하진부리),시설임대료,빈소/분향실,분향실,1일 사용료,40000,"40,000",Y
1000001518,진부장례식장,강원도 평창군 진부면 오대천로 1958-21 (하진부리),시설임대료,빈소/분향실,분향실,1일 사용료(관외),53000,"53,000",Y
1000001518,진부장례식장,강원도 평창군 진부면 오대천로 1958-21 (하진부리),시설임대료,접객실,접객실,1일 사용료,120000,"120,000",Y
1000001518,진부장례식장,강원도 평창군 진부면 오대천로 1958-21 (하진부리),시설임대료,접객실,접객실,1일 사용료(관외),160000,"160,000",Y
1000001518,진부장례식장,강원도 평창군 진부면 오대천로 1958-21 (하진부리),안치실이용료,일반,안치실,1일 사용료,40000,"40,000",Y
1000001518,진부장례식장,강원도 평창군 진부면 오대천로 1958-21 (하진부리),안치실이용료,일반,안치실,1일 사용료(관외),53000,"53,000",Y
1000001518,진부장례식장,강원도 평창군 진부면 오대천로 1958-21 (하진부리),기타,기타,염습료,1회/1구,100000,"100,000",Y
1000001518,진부장례식장,강원도 평창군 진부면 오대천로 1958-21 (하진부리),기타,기타,염습료,1회/1구(관외),130000,"130,000",Y
7000001198,수성요양병원장례식장,"대구광역시 수성구 동대구로 148 (황금동, 수성요양병원)",시설임대료,염습실/입관실,염습실 사용료,1회 이용,300000,"300,000",Y
7000001198,수성요양병원장례식장,"대구광역시 수성구 동대구로 148 (황금동, 수성요양병원)",시설임대료,기타,VIP실,"빈소 1일 1,440,000원(1시간당 60,000원)",1440000,"1,440,000",Y
7000001198,수성요양병원장례식장,"대구광역시 수성구 동대구로 148 (황금동, 수성요양병원)",시설임대료,기타,특실,"빈소 1일 1,080,000원(1시간당 45,000원)",1080000,"1,080,000",Y
7000001198,수성요양병원장례식장,"대구광역시 수성구 동대구로 148 (황금동, 수성요양병원)",시설임대료,기타,201호실,"빈소 1일 696,000원(1시간당 29,000원)",696000,"696,000",Y
7000001198,수성요양병원장례식장,"대구광역시 수성구 동대구로 148 (황금동, 수성요양병원)",시설임대료,기타,301호식,"빈소 1일 696,000원(1시간당 29,000원)",696000,"696,000",Y
7000001198,수성요양병원장례식장,"대구광역시 수성구 동대구로 148 (황금동, 수성요양병원)",시설임대료,기타,발인식장 사용료,1회 이용,50000,"50,000",Y
7000001198,수성요양병원장례식장,"대구광역시 수성구 동대구로 148 (황금동, 수성요양병원)",안치실이용료,일반,안치실,사체안치료 1일,96000,"96,000",Y
7000001198,수성요양병원장례식장,"대구광역시 수성구 동대구로 148 (황금동, 수성요양병원)",기타,-,-,-,0,,N
7000002580,인천힘찬종합병원장례식장,"인천광역시 남동구 논현로 72,지하1층 (논현동, 힘찬종합병원)",시설임대료,빈소+접객실,-,-,0,,Y
7000002580,인천힘찬종합병원장례식장,"인천광역시 남동구 논현로 72,지하1층 (논현동, 힘찬종합병원)",시설임대료,빈소/분향실,-,-,0,,Y
7000002580,인천힘찬종합병원장례식장,"인천광역시 남동구 논현로 72,지하1층 (논현동, 힘찬종합병원)",시설임대료,염습실/입관실,-,-,0,,Y
7000002580,인천힘찬종합병원장례식장,"인천광역시 남동구 논현로 72,지하1층 (논현동, 힘찬종합병원)",시설임대료,기타,101 VIP실/분향실/접객실/가족실,1일 24시간 기준,1560000,"1,560,000",Y
7000002580,인천힘찬종합병원장례식장,"인천광역시 남동구 논현로 72,지하1층 (논현동, 힘찬종합병원)",시설임대료,기타,102 일반실/분향실/접객실/가족실,1일 24시간 기준,840000,"840,000",Y
7000002580,인천힘찬종합병원장례식장,"인천광역시 남동구 논현로 72,지하1층 (논현동, 힘찬종합병원)",시설임대료,기타,103호 특실/분향실/접객실/가족실,1일 24시간 기준,1140000,"1,140,000",Y
7000002580,인천힘찬종합병원장례식장,"인천광역시 남동구 논현로 72,지하1층 (논현동, 힘찬종합병원)",시설임대료,기타,105호 특실/분향실/접객실/가족실,1일 24시간 기준,1140000,"1,140,000",Y
7000002580,인천힘찬종합병원장례식장,"인천광역시 남동구 논현로 72,지하1층 (논현동, 힘찬종합병원)",시설임대료,기타,106호 일반실/분향실/접객실/가족실,1일 24시간 기준,840000,"840,000",Y
7000002580,인천힘찬종합병원장례식장,"인천광역시 남동구 논현로 72,지하1층 (논현동, 힘찬종합병원)",안치실이용료,일반,-,-,0,,Y
7000002580,인천힘찬종합병원장례식장,"인천광역시 남동구 논현로 72,지하1층 (논현동, 힘찬종합병원)",안치실이용료,기타,-,-,0,,Y
7000002580,인천힘찬종합병원장례식장,"인천광역시 남동구 논현로 72,지하1층 (논현동, 힘찬종합병원)",기타,-,-,-,0,,N
1000000242,동안산병원장례식장,경기도 안산시 상록구 월피로 88 (월피동),시설임대료,기타,1호실 빈소사용료,1시간,20000,"20,000",Y
1000000242,동안산병원장례식장,경기도 안산시 상록구 월피로 88 (월피동),시설임대료,기타,2호실 빈소사용료,1시간,30000,"30,000",Y
1000000242,동안산병원장례식장,경기도 안산시 상록구 월피로 88 (월피동),안치실이용료,일반,안치료,1시간,5000,"5,000",Y
1000000242,동안산병원장례식장,경기도 안산시 상록구 월피로 88 (월피동),기타,-,-,-,0,,N
1000000693,제일장례식장,전라남도 영광군 영광읍 옥당로 308-3 (월평리),시설임대료,빈소/분향실,분향소,1일,180000,"180,000",Y
1000000693,제일장례식장,전라남도 영광군 영광읍 옥당로 308-3 (월평리),시설임대료,기타,객실료,1일,500000,"500,000",Y
1000000693,제일장례식장,전라남도 영광군 영광읍 옥당로 308-3 (월평리),안치실이용료,일반,안치료,1일,100000,"100,000",Y
1000000693,제일장례식장,전라남도 영광군 영광읍 옥당로 308-3 (월평리),기타,-,-,-,0,,N
1000000220,경기도의료원 의정부병원장례식장,"경기도 의정부시 흥선로 142 (의정부동, 경기도의정부의료원)",시설임대료,빈소/분향실,"분향실(1호, 2호)","사용료(1시간/ 25,000원)",600000,"600,000",Y
1000000220,경기도의료원 의정부병원장례식장,"경기도 의정부시 흥선로 142 (의정부동, 경기도의정부의료원)",시설임대료,빈소/분향실,접객실(3호),"사용료(1시간/ 18,000원)",432000,"432,000",Y
1000000220,경기도의료원 의정부병원장례식장,"경기도 의정부시 흥선로 142 (의정부동, 경기도의정부의료원)",시설임대료,빈소/분향실,접객실(5호),"사용료(1시간/ 23,000원)",552000,"552,000",Y
1000000220,경기도의료원 의정부병원장례식장,"경기도 의정부시 흥선로 142 (의정부동, 경기도의정부의료원)",시설임대료,접객실,-,-,0,,Y
1000000220,경기도의료원 의정부병원장례식장,"경기도 의정부시 흥선로 142 (의정부동, 경기도의정부의료원)",안치실이용료,일반,안치실,"안치료(1시간/ 3,500원)",84000,"84,000",Y
1000000220,경기도의료원 의정부병원장례식장,"경기도 의정부시 흥선로 142 (의정부동, 경기도의정부의료원)",기타,-,-,-,0,,N
1000000689,영산포제일병원장례식장,전라남도 나주시 대기2길 12 (이창동),시설임대료,빈소+접객실,1호실,48시간제,25000,"25,000",Y
1000000689,영산포제일병원장례식장,전라남도 나주시 대기2길 12 (이창동),시설임대료,빈소+접객실,특2호실,48시간제,31250,"31,250",Y
1000000689,영산포제일병원장례식장,전라남도 나주시 대기2길 12 (이창동),시설임대료,접객실,-,-,0,,Y
1000000689,영산포제일병원장례식장,전라남도 나주시 대기2길 12 (이창동),시설임대료,기타,입관실 사용료(입관만 사용시),1회,300000,"300,000",Y
1000000689,영산포제일병원장례식장,전라남도 나주시 대기2길 12 (이창동),안치실이용료,일반,안치료,48시간제,6250,"6,250",Y
1000000689,영산포제일병원장례식장,전라남도 나주시 대기2길 12 (이창동),안치실이용료,기타,-,-,0,,Y
1000000689,영산포제일병원장례식장,전라남도 나주시 대기2길 12 (이창동),기타,-,-,-,0,,N
1000000674,인천적십자병원장례식장,"인천광역시 연수구 원인재로 263 (연수동,인천적십자병원장례식장)",시설임대료,기타,101 VIP실)분향실/접객실/가족실,1일/24시간 기준,1788000,"1,788,000",Y
1000000674,인천적십자병원장례식장,"인천광역시 연수구 원인재로 263 (연수동,인천적십자병원장례식장)",시설임대료,기타,102호)분향실/접객실,1일/24시간 기준,672000,"672,000",Y
1000000674,인천적십자병원장례식장,"인천광역시 연수구 원인재로 263 (연수동,인천적십자병원장례식장)",시설임대료,기타,"201,202 특실)분향실/접객실/가족실",1일/24시간 기준,1272000,"1,272,000",Y
1000000674,인천적십자병원장례식장,"인천광역시 연수구 원인재로 263 (연수동,인천적십자병원장례식장)",시설임대료,기타,203호)분향실/접객실/가족실,1일/24시간 기준,864000,"864,000",Y
1000000674,인천적십자병원장례식장,"인천광역시 연수구 원인재로 263 (연수동,인천적십자병원장례식장)",시설임대료,기타,"301,302 특실)분향실/접객실/가족실",1일/24시간 기준,1272000,"1,272,000",Y
1000000674,인천적십자병원장례식장,"인천광역시 연수구 원인재로 263 (연수동,인천적십자병원장례식장)",시설임대료,기타,303호)분향실/접객실/가족실,1일/24시간 기준,984000,"984,000",Y
1000000674,인천적십자병원장례식장,"인천광역시 연수구 원인재로 263 (연수동,인천적십자병원장례식장)",시설임대료,기타,304호)분향실/접객실,1일/24시간 기준,480000,"480,000",Y
1000000674,인천적십자병원장례식장,"인천광역시 연수구 원인재로 263 (연수동,인천적십자병원장례식장)",안치실이용료,일반,안치비용,1일/24시간 기준,120000,"120,000",Y
1000000674,인천적십자병원장례식장,"인천광역시 연수구 원인재로 263 (연수동,인천적십자병원장례식장)",기타,-,-,-,0,,N
1000000912,장곡농협홍주장례식장,충청남도 홍성군 구항면 충서로966번길 32 (청광리),시설임대료,빈소+접객실,장례식장임대료(무궁화),1시간,50000,"50,000",Y
1000000912,장곡농협홍주장례식장,충청남도 홍성군 구항면 충서로966번길 32 (청광리),시설임대료,빈소+접객실,장례식장임대료(백합),1시간,50000,"50,000",Y
1000000912,장곡농협홍주장례식장,충청남도 홍성군 구항면 충서로966번길 32 (청광리),시설임대료,빈소+접객실,장례식장임대료(국화),1시간,30000,"30,000",Y
1000000912,장곡농협홍주장례식장,충청남도 홍성군 구항면 충서로966번길 32 (청광리),시설임대료,빈소+접객실,장례식장임대료(매화),1시간,20000,"20,000",Y
1000000912,장곡농협홍주장례식장,충청남도 홍성군 구항면 충서로966번길 32 (청광리),시설임대료,빈소+접객실,장례식장임대료(2층특실),1시간,70000,"70,000",Y
1000000912,장곡농협홍주장례식장,충청남도 홍성군 구항면 충서로966번길 32 (청광리),안치실이용료,일반,안치료,1시간,5000,"5,000",Y
1000000912,장곡농협홍주장례식장,충청남도 홍성군 구항면 충서로966번길 32 (청광리),기타,-,-,-,0,,N
1000000061,경희병원장례식장,부산광역시 사하구 다대로 321 (장림동),시설임대료,빈소+접객실,1빈소사용료,"분향실1일,접객실1실",700000,"700,000",Y
1000000061,경희병원장례식장,부산광역시 사하구 다대로 321 (장림동),시설임대료,빈소+접객실,2빈소사용료,"분양실1일,접객실1일",700000,"700,000",Y
1000000061,경희병원장례식장,부산광역시 사하구 다대로 321 (장림동),시설임대료,염습실/입관실,염습료(2人),염습료1회,400000,"400,000",Y
1000000061,경희병원장례식장,부산광역시 사하구 다대로 321 (장림동),시설임대료,염습실/입관실,인관실 사용료,1회,300000,"300,000",Y
1000000061,경희병원장례식장,부산광역시 사하구 다대로 321 (장림동),안치실이용료,일반,안치료,1일,150000,"150,000",Y
1000000061,경희병원장례식장,부산광역시 사하구 다대로 321 (장림동),기타,기타,쓰레기 분리수거 배출비,1일 ,30000,"30,000",Y
1000000061,경희병원장례식장,부산광역시 사하구 다대로 321 (장림동),기타,기타,위생시트,1회,150000,"150,000",Y
1000000061,경희병원장례식장,부산광역시 사하구 다대로 321 (장림동),기타,기타,위생키트,1회,200000,"200,000",Y
1000000061,경희병원장례식장,부산광역시 사하구 다대로 321 (장림동),기타,기타,-,-,0,,Y
1000000294,충남보령아산병원장례식장,충청남도 보령시 죽성로 136-1 (죽정동),시설임대료,기타,임대료,특실빈소료(1시간기준),45000,"45,000",Y
1000000294,충남보령아산병원장례식장,충청남도 보령시 죽성로 136-1 (죽정동),시설임대료,기타,임대료,2호빈소료(1시간기준),40000,"40,000",Y
1000000294,충남보령아산병원장례식장,충청남도 보령시 죽성로 136-1 (죽정동),시설임대료,기타,임대료,1호빈소료(1시간기준),35000,"35,000",Y
1000000294,충남보령아산병원장례식장,충청남도 보령시 죽성로 136-1 (죽정동),시설임대료,기타,임대료,3호빈소료(1시간기준),25000,"25,000",Y
1000000294,충남보령아산병원장례식장,충청남도 보령시 죽성로 136-1 (죽정동),시설임대료,기타,안치료,시간당,3000,"3,000",Y
1000000294,충남보령아산병원장례식장,충청남도 보령시 죽성로 136-1 (죽정동),안치실이용료,-,-,-,0,,N
1000000294,충남보령아산병원장례식장,충청남도 보령시 죽성로 136-1 (죽정동),기타,-,-,-,0,,N
1000000462,순창군보건의료원장례식장,"전라북도 순창군 순창읍 교성로 135 (교성리, 순창군보건의료원)",시설임대료,빈소+접객실,"시설사용료(관내), 안치료포함",관내,200000,"200,000",Y
1000000462,순창군보건의료원장례식장,"전라북도 순창군 순창읍 교성로 135 (교성리, 순창군보건의료원)",시설임대료,빈소+접객실,"시설사용료(출향군민), 안치료포함",출향군민,250000,"250,000",Y
1000000462,순창군보건의료원장례식장,"전라북도 순창군 순창읍 교성로 135 (교성리, 순창군보건의료원)",시설임대료,빈소+접객실,"시설사용료(관외), 안치료포함", 관외,350000,"350,000",Y
1000000462,순창군보건의료원장례식장,"전라북도 순창군 순창읍 교성로 135 (교성리, 순창군보건의료원)",안치실이용료,일반,시신만 안치할 경우,안치실만 사용할 경우,50000,"50,000",Y
1000000462,순창군보건의료원장례식장,"전라북도 순창군 순창읍 교성로 135 (교성리, 순창군보건의료원)",기타,-,-,-,0,,N
7000001725,영암장례식장,"전라남도 영암군 영암읍 낭주로 49-1 (춘양리, 영암장례식장)",시설임대료,기타,1분향소,1일기준,400000,"400,000",Y
7000001725,영암장례식장,"전라남도 영암군 영암읍 낭주로 49-1 (춘양리, 영암장례식장)",시설임대료,기타,2분향소,1일기준,200000,"200,000",Y
7000001725,영암장례식장,"전라남도 영암군 영암읍 낭주로 49-1 (춘양리, 영암장례식장)",시설임대료,기타,3분향소,1일기준,200000,"200,000",Y
7000001725,영암장례식장,"전라남도 영암군 영암읍 낭주로 49-1 (춘양리, 영암장례식장)",안치실이용료,일반,안치실,1일기준,80000,"80,000",Y
7000001725,영암장례식장,"전라남도 영암군 영암읍 낭주로 49-1 (춘양리, 영암장례식장)",기타,-,-,-,0,,N
1000000933,효신전문장례식장,경상북도 상주시 함창읍 경상대로 4946-43 (오동리),시설임대료,빈소+접객실,분향실및접객실,1.3분향실및접객실1시간당30000,720000,"720,000",Y
1000000933,효신전문장례식장,경상북도 상주시 함창읍 경상대로 4946-43 (오동리),시설임대료,빈소+접객실,분향실및접객실(특실),특실1시간당30000,720000,"720,000",Y
1000000933,효신전문장례식장,경상북도 상주시 함창읍 경상대로 4946-43 (오동리),시설임대료,염습실/입관실,염습실사용료,염습시사용료,250000,"250,000",Y
1000000933,효신전문장례식장,경상북도 상주시 함창읍 경상대로 4946-43 (오동리),시설임대료,염습실/입관실,발인실,발인실사용료,100000,"100,000",Y
1000000933,효신전문장례식장,경상북도 상주시 함창읍 경상대로 4946-43 (오동리),안치실이용료,일반,안치료 ,"1시당5,000원",96000,"96,000",Y
1000000933,효신전문장례식장,경상북도 상주시 함창읍 경상대로 4946-43 (오동리),기타,-,-,-,0,,N
1000000690,제일병원장례식장,"경상남도 진주시 진주대로 885 (강남동, 제일병원)",시설임대료,빈소+접객실,VIP실(2층),"분향실, 접객실/1일",900000,"900,000",Y
1000000690,제일병원장례식장,"경상남도 진주시 진주대로 885 (강남동, 제일병원)",시설임대료,빈소+접객실,203호(2층),"분향실, 접객실/1일",600000,"600,000",Y
1000000690,제일병원장례식장,"경상남도 진주시 진주대로 885 (강남동, 제일병원)",시설임대료,빈소+접객실,301호(3층),"분향실, 접객실/1일",600000,"600,000",Y
1000000690,제일병원장례식장,"경상남도 진주시 진주대로 885 (강남동, 제일병원)",시설임대료,빈소+접객실,특실(3층),"분향실, 접객실.1일",1000000,"1,000,000",Y
1000000690,제일병원장례식장,"경상남도 진주시 진주대로 885 (강남동, 제일병원)",시설임대료,염습실/입관실,염습실/입관실,1일,250000,"250,000",Y
1000000690,제일병원장례식장,"경상남도 진주시 진주대로 885 (강남동, 제일병원)",시설임대료,기타,-,-,0,,Y
1000000690,제일병원장례식장,"경상남도 진주시 진주대로 885 (강남동, 제일병원)",안치실이용료,일반,안치실,1일,100000,"100,000",Y
1000000690,제일병원장례식장,"경상남도 진주시 진주대로 885 (강남동, 제일병원)",기타,-,-,-,0,,N
1000000018,강경장례식장,충청남도 논산시 강경읍 여강로 1293 (채산리),시설임대료,빈소+접객실,시설사용료 1층 특실,시간당,35000,"35,000",Y
1000000018,강경장례식장,충청남도 논산시 강경읍 여강로 1293 (채산리),시설임대료,빈소+접객실,시설사용료 특 2 - 1호,시간당,36000,"36,000",Y
1000000018,강경장례식장,충청남도 논산시 강경읍 여강로 1293 (채산리),시설임대료,빈소+접객실,시설사용료 특 2 - 2호,시간당,34000,"34,000",Y
1000000018,강경장례식장,충청남도 논산시 강경읍 여강로 1293 (채산리),시설임대료,빈소+접객실,시설사용료 3층 VIP실,시간당,37000,"37,000",Y
1000000018,강경장례식장,충청남도 논산시 강경읍 여강로 1293 (채산리),시설임대료,빈소+접객실,시설사용료 일반 1실,시간당,16000,"16,000",Y
1000000018,강경장례식장,충청남도 논산시 강경읍 여강로 1293 (채산리),시설임대료,빈소+접객실,시설사용료 일반 2실,시간당,16000,"16,000",Y
1000000018,강경장례식장,충청남도 논산시 강경읍 여강로 1293 (채산리),시설임대료,빈소+접객실,시설사용료 일반 3실,시간당,16000,"16,000",Y
1000000018,강경장례식장,충청남도 논산시 강경읍 여강로 1293 (채산리),시설임대료,빈소/분향실,분향실,1일,180000,"180,000",Y
1000000018,강경장례식장,충청남도 논산시 강경읍 여강로 1293 (채산리),시설임대료,기타,예식실 사용료,1회,100000,"100,000",Y
1000000018,강경장례식장,충청남도 논산시 강경읍 여강로 1293 (채산리),안치실이용료,일반,안치료,2일기준,120000,"120,000",Y
1000000018,강경장례식장,충청남도 논산시 강경읍 여강로 1293 (채산리),기타,기타,영구버스,1일,460000,"460,000",Y
7000001273,한마음효병원장례식장,세종특별자치시   조치원읍 금이로 53-11 (신안리),시설임대료,빈소+접객실,특실,"24시간 (시간당35,000원)",840000,"840,000",Y
7000001273,한마음효병원장례식장,세종특별자치시   조치원읍 금이로 53-11 (신안리),시설임대료,빈소+접객실,분향실1호 사용료,"24시간 (시간당30,000원)",720000,"720,000",Y
7000001273,한마음효병원장례식장,세종특별자치시   조치원읍 금이로 53-11 (신안리),시설임대료,빈소+접객실,분향실2호 사용료,"24시간( 시간당30,000원)",720000,"720,000",Y
7000001273,한마음효병원장례식장,세종특별자치시   조치원읍 금이로 53-11 (신안리),시설임대료,기타,-,-,0,,Y
7000001273,한마음효병원장례식장,세종특별자치시   조치원읍 금이로 53-11 (신안리),안치실이용료,일반,안치료,"24시간 (시간당5,000원)",120000,"120,000",Y
7000001273,한마음효병원장례식장,세종특별자치시   조치원읍 금이로 53-11 (신안리),기타,-,-,-,0,,N
1000000921,황산장례문화원,충청남도 논산시 계백로 1161 (덕지동),시설임대료,빈소+접객실,장례식장 임대료(특),1실/24시간 기준,800000,"800,000",Y
1000000921,황산장례문화원,충청남도 논산시 계백로 1161 (덕지동),시설임대료,빈소+접객실,장례식장 임대료(일반),1실/24시간 기준,600000,"600,000",Y
1000000921,황산장례문화원,충청남도 논산시 계백로 1161 (덕지동),시설임대료,빈소+접객실,장례식장 임대료(지하),1실/24시간 기준,250000,"250,000",Y
1000000921,황산장례문화원,충청남도 논산시 계백로 1161 (덕지동),시설임대료,빈소+접객실,분향실사용료,1일당,50000,"50,000",Y
1000000921,황산장례문화원,충청남도 논산시 계백로 1161 (덕지동),시설임대료,기타,영결식장,1회,50000,"50,000",Y
1000000921,황산장례문화원,충청남도 논산시 계백로 1161 (덕지동),안치실이용료,일반,시설사용료(안치료),1일당,50000,"50,000",Y
1000000921,황산장례문화원,충청남도 논산시 계백로 1161 (덕지동),기타,-,-,-,0,,N
